Business_Unit__c,Advertiser__c,Agency__c,RecordTypeId,AccountId,CurrencyIsoCode,Name,CloseDate,StageName
Xaxis,a00i000000GIIwDAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFJGAA2,DKK,OiSTER - TV februar 2016,"Mar 31, 2016",Closed Won
Xaxis,a00i000000GIIwDAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFJGAA2,DKK,OiSTER - TV Januar 2016,"Feb 29, 2016",Closed Won
Xaxis,a00i000000GIIwDAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFJGAA2,DKK,OiSTER - TV Juni 2016,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIIwDAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFJGAA2,DKK,OiSTER - TV Maj 2016,"May 31, 2016",Closed Won
Xaxis,a00i000000GIIwDAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFJGAA2,DKK,OiSTER - TV Marts 2016,"Apr 30, 2016",Closed Won
Xaxis,a00i000000GIIwDAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFJGAA2,DKK,OiSTER - TV Oktober - uge 40-44 2016,"Nov 1, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark - Uge 1-3 - 2016,"Jan 31, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark - Uge 23-26,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark - Uge 26-30,"Jul 31, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark - Uge 31-35,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark - Uge 40-44,"Oct 31, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark april 2016,"May 31, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark maj 2016,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark uge 7-13 2016,"Apr 30, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - Plan Danmark WEB-TV juli 2016,"Jul 31, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - September 2016,"Oct 2, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - TV + WEB-TV august 2016,"Sep 4, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - TV Plan Danmark uge 1-3 2016,"Jan 31, 2016",Closed Won
Xaxis,a00i000000GIIwKAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFaTAAU,DKK,Plan Danmark - TV Plan Danmark uge 24-26 2016,"Jul 31, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Erhverv - One Online uge 25-26 2016,"Jul 31, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Erhverv - TDC Erhverv Cirque - Skype Business Sept.+Okt.,"Oct 30, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Erhverv - TDC One Burst 2 - Uge 39-41 Online,"Oct 16, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Privat A/S - Digital tilbudsavis uge 1-12 2016,"Mar 31, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Privat A/S - iPhone 5S TV uge 4-6,"Feb 7, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Privat A/S - Microsoft Lumia 950 TV uge 3 & iPhone 5S uge 4-6,"Feb 29, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Privat A/S - RTG og Targeting Q2 2016,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Privat A/S - TDC Privat - RTG og Targeting 2016,"Mar 31, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Privat A/S - TV uge 1-4,"Jan 31, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Privat A/S - TV Uge 53 2015 - del 1,"Dec 31, 2015",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDC Privat A/S - TV Uge 53 2015 - del 2,"Jan 3, 2016",Closed Won
Xaxis,a00i000000GIIwnAAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgHRAAA2,DKK,TDCH A/S - TDC Hosting Online 1H 2016,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Faxe Kondi - Er det sport - Del 2 - Uge 27/34,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Faxe Kondi - Er det sport - Del 2 - Uge 31-38 - 20,"Sep 25, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Faxe Kondi - Launch - Er det sport - Uge 22/24 - 2,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Heineken - Sommerkampagne - Juli - August 2016,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Mountain Dew - Supersnake - Uge 27-33,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Pepsi Cherry - Februar/Marts - 2016,"Mar 30, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Pepsi Max - App plan - Oktober 2016,"Oct 30, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Pepsi Max - Festivalize Your Summer - Uge 27-32,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Pepsi Max - Mobilkampagne - The Voice 2016,"Sep 10, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Pepsi Max Volley - Burst 2 - Juni 2016,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - Royal Unibrew - Newcastle Brown Ale - w 39-42,"Oct 23, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV + Web Pepsi UCL Fall 2016 week 38-39,"Oct 16, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV + WEB-TV Festivalize - uge 29-33 2016,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV + WEB-TV uge 28-37 2016,"Sep 18, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV CL Promo uge 11-14,"Apr 30, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV CL Promo uge 15-17,"May 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week 14-17 2016,"May 1, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week 18 2016,"May 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week 22-26 2016,"Jul 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week 6-8 2016,"Feb 29, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week Tak Rock 17-21 2016,"May 31, 2016",Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week Tak Rock 22-26 2016,"Jul 31, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Always on performance kampagne - Online,"Dec 31, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Faglige dage - Online,"Nov 6, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - FROCK - Online,"Sep 22, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - FROCK - Online / Daekning,"Sep 22, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Hairspray premiere - Online,"Apr 30, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - HIT - Online - Uge 40-44,"Nov 6, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - HIT - Uge 40-44 - 2016,"Nov 6, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - juni-september - online,"Sep 30, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - NIMB - online,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Nimb Bryllupmesse - 2016 - Online,"Sep 21, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Pharrell - Online,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Pop up Torsdag - Online,"Sep 22, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Puzzle app - juli - online,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Revy - Online,"Jul 31, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Sommer Klassisk - Online,"Sep 11, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Spamalot - Online,"May 31, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Tirsdagstoner & lordagsdans - Online,"Sep 29, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Tivoli - 2016 - SIT,"Oct 2, 2016",Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Tivoli Sommer Klassisk 2016 Online,"Sep 11, 2016",Closed Won
Xaxis,a00i000000GIIwxAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfx3AAD,DKK,VELFAC A/S - Velfac - 2016 - testkampagne - display,"May 31, 2016",Closed Won
Xaxis,a00i000000GIIx9AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgKLrAAM,DKK,YouSee Butik - Yousee pa Hjul / Online / Oktober,"Oct 21, 2016",Closed Won
Xaxis,a00i000000GIIx9AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgKLrAAM,DKK,YouSee Butik - Yousee Pa Hjul / Online / SEP 2016,"Sep 8, 2016",Closed Won
Xaxis,a00i000000GIIxAAAX,a00i000000GIJkNAAX,012i0000001EAyNAAW,001i000000yxw14AAA,DKK,"Zoologisk Have - Kontinuerlig AdEx + retargeting, 2016, online","Dec 31, 2016",Closed Won
Xaxis,a00i000000GIIxAAAX,a00i000000GIJkNAAX,012i0000001EAyNAAW,001i000000yxw14AAA,DKK,"Zoologisk Have - Vinter i Zoo, w. 5-7 2015, online","Feb 29, 2016",Closed Won
Xaxis,a00i000000GIIxAAAX,a00i000000GIJkNAAX,012i0000001EAyNAAW,001i000000yxw14AAA,DKK,"Zoologisk Have - Zoo Sommerkampagne,","Sep 4, 2016",Closed Won
Xaxis,a00i000000GIIxlAAH,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000GBVMmAAP,SEK,Activision Blizzard Nordic AB - MEC X Activision Skylanders Mob DK V40-51 2016,"Dec 25, 2016",Closed Won
Xaxis,a00i000000GIIxlAAH,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000GBVMmAAP,SEK,Activision Blizzard Nordic AB - MEC X Activision Skylanders Mob FI V40-51 2016,"Dec 25, 2016",Closed Won
Xaxis,a00i000000GIIxlAAH,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000GBVMmAAP,SEK,Activision Blizzard Nordic AB - MEC X Activision Skylanders Mob NO V40-51 2016,"Dec 25, 2016",Closed Won
Xaxis,a00i000000GIIxlAAH,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000GBVMmAAP,SEK,Activision Blizzard Nordic AB - MEC X Activision Skylanders Mob SE V40-51 2016,"Dec 25, 2016",Closed Won
Xaxis,a00i000000GIIxoAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfirAAD,DKK,Alfred Ritter GmbH & Co. KG - Ritter Sport - Uge 15-21 - TV,"May 31, 2016",Closed Won
Xaxis,a00i000000GIIxoAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfirAAD,DKK,Alfred Ritter GmbH & Co. KG - TV week 42-47,"Nov 27, 2016",Closed Won
Xaxis,a00i000000GIIzIAAX,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000zgeepAAA,DKK,Geberit A/S - Geberit - AquaClean (GAC) - 2016 -,"Dec 31, 2016",Closed Won
Xaxis,a00i000000GIIzIAAX,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000zgeepAAA,DKK,Geberit A/S - SAS - B2C - 2016,"Dec 31, 2016",Closed Won
Xaxis,a00i000000GIJ6AAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfiqAAD,DKK,Akzo Nobel Deco A/S - Easy 2 Clean - Online 2 bursts 2016,"Oct 23, 2016",Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - Groupe SEB - Cookware - Video kampagne - week 42-5,"Dec 18, 2016",Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - Groupe SEB - Optigrill - Video kampagne - 2016,"Nov 13, 2016",Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - SEB - Hero Blender - Video kampagne - w38-50,"Dec 18, 2016",Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - SEB - Legacy - Aug/Oct 2016,"Sep 30, 2016",Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - TV Week 40-43 2016,"Oct 30, 2016",Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - TV Week 42-45 2016,"Nov 13, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - April 2016 / Digital,"May 31, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - August 2016 / Digital,"Aug 31, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Februar 2015/Digital,"Feb 29, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Februar 2016/Digital,"Mar 31, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Januar 2015/Digital,"Jan 31, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Januar 2016/Digital,"Jan 31, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Juni 2016 / Digital,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Maj 2016 / Digital,"May 31, 2016",Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Marts 2016 / Digital,"Mar 31, 2016",Closed Won
Xaxis,a00i000000GIJ8EAAX,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsaAAD,SEK,Siba AB - MEC LR SIBA DCO Product RT V39-44 2016,"Oct 31, 2016",Closed Won
Xaxis,a00i000000GIJ8EAAX,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsaAAD,SEK,Siba AB - MEC X SIBA DCO Branding Prem V39-44 2016,"Oct 31, 2016",Closed Won
Xaxis,a00i000000GIJ8EAAX,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsaAAD,SEK,Siba AB - MEC X SIBA Prem Dis V39-44 2016,"Oct 31, 2016",Closed Won
Xaxis,a00i000000GIJ95AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfx4AAD,DKK,Velux Danmark A/S - Renovering Online 2016,"Jun 30, 2016",Closed Won
Xaxis,a00i000000GIJ95AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfx4AAD,DKK,Velux Danmark A/S - Retargeting Online Q4 2016,"Nov 30, 2016",Closed Won
Xaxis,a00i000000GIJ95AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfx4AAD,DKK,"Velux Danmark A/S - VELUX - Solafskaermning, juli 2015, digital","Jul 31, 2016",Closed Won
Xaxis,a00i000000GIJBwAAP,a00i000000GIJlIAAX,012i0000001EAydAAG,001i000001JKFyPAAX,SEK,Stadium Sweden AB - Mindshare X Stadium Lopning Prem Mob BT LL Demo V42-45 2016,"Nov 13, 2016",Closed Won
Xaxis,a00i000000GIJBwAAP,a00i000000GIJlIAAX,012i0000001EAydAAG,001i000001JKFyPAAX,SEK,Stadium Sweden AB - Stadium_Wind_20/10-13/11 2016,"Nov 13, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Biotherm - Aqua power relaunch beckham, jul 2016, online","Jul 31, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Biotherm - Aquasource Everplump launch, jun-jul 2016, online","Jul 31, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Biotherm - Wonder Woman, w. 3-7 2016, online","Feb 21, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Micellar Water Launch, WebTV extra week 22","May 31, 2015",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Moments, May-Jul 2016, online","Jul 31, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Nutrisse Launch of loyalty club, w.19-21 2016, onl","May 31, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Pure Active 2. burst , w. 13-15, webtv","Apr 30, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Pure Active No Boundaries 2, May-Jun 2016, online","Aug 31, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Pure Active,","Feb 29, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Giorgio Armani Beauty - Gio Egmont Partnership, w. 18-22 2016, online","Aug 31, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Color your friends, w. 4-6 2016, online","Feb 29, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Elvital Hair Obsession, w. 8-10 2016, online","Mar 31, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Hand Bag Hero, w. 11-13 2016, online","Apr 30, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Infallible Sculpt Palette, Aug + Sep 2016, online","Sep 11, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Launch of Masks, jul-aug 2016, online","Aug 31, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Luminizer Follow up, w. 2-4 2016, online","Feb 29, 2016",Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Men Expert, Beat the Mountain, w11-13 2016, online","Apr 30, 2016",Closed Won
