Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,Supplier_Name__c,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Rate__c,Buy_Type__c,Current_Margin__c,Current_Margin_Explanation__c,Formats__c,Media_Code__c,Original_Gross_Budget__c,RecordTypeId,Field 24
0063100000fjr5tAAA,Turkey:1137,Xaxis Look-alike Modelling,2016-12-20,2016-12-31,0,Beymen1216_Visa_isbirligi_LAL_Medyanet(interstitial)_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,2500000,0,Externally Managed,Triggers,Interstitial,1.75,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Display,4375,012i0000001EB0yAAG,Beymen1216_Visa_isbirligi_LAL_MEC
0063100000fjr5tAAA,Turkey:350,Xaxis Look-alike Modelling,2016-12-20,2016-12-31,0,Beymen1216_Visa_isbirligi_LAL_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,2500000,0,Externally Managed,Triggers,Selected Sites,1.75,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,4375,012i0000001EB0yAAG,Beymen1216_Visa_isbirligi_LAL_MEC
0063100000fjr5tAAA,Turkey:2374,Xaxis Look-alike Modelling,2016-12-20,2016-12-31,0,Beymen1216_Visa_isbirligi_LAL_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,2500000,0,Externally Managed,Triggers,Selected Sites,1.75,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,4375,012i0000001EB0yAAG,Beymen1216_Visa_isbirligi_LAL_MEC
0063100000emtIBAAY,Turkey:2806,Xaxis Rich Media,2016-01-23,2016-01-24,2250,Bimeks0116_Apple_Notebook_Interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,250,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0116_Apple_Notebook_Interstitial_MEC
0063100000emtIBAAY,Turkey:205,Xaxis Rich Media,2016-01-23,2016-01-24,2250,Bimeks0116_Apple_Notebook_Interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0116_Apple_Notebook_Interstitial_MEC
0063100000emtIBAAY,Turkey:1048,Xaxis Rich Media,2016-01-23,2016-01-24,500,Bimeks0116_Apple_Notebook_Interstitial_DeskFive_MEC,Net Cost (Calc Margin),MediaTrader,Desk Five,150000,375,Externally Managed,Triggers,Interstitial,4.5,cpm,0.25,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,675,012i0000001EB0yAAG,Bimeks0116_Apple_Notebook_Interstitial_MEC
0063100000emtIzAAI,Turkey:503,Xaxis Rich Media,2016-01-29,2016-01-31,2250,Bimeks0116_Binlerce_Urun_Kdv_Interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0116_Binlerce_Urun_Kdv_Interstitial_MEC
0063100000emtIzAAI,Turkey:2223,Xaxis Rich Media,2016-01-29,2016-01-31,950,Bimeks0116_Binlerce_Urun_Kdv_Interstitial_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,250000,625,Externally Managed,Triggers,Interstitial,4.5,cpm,0.3421,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0116_Binlerce_Urun_Kdv_Interstitial_MEC
0063100000emtIzAAI,Turkey:1716,Xaxis Rich Media,2016-01-29,2016-01-31,1125,Bimeks0116_Binlerce_Urun_Kdv_Interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,123.12,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8906,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0116_Binlerce_Urun_Kdv_Interstitial_MEC
0063100000emtIzAAI,Turkey:2516,Xaxis Rich Media,2016-01-29,2016-01-31,675,Bimeks0116_Binlerce_Urun_Kdv_Interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,150000,337.5,Externally Managed,Triggers,Interstitial,4.5,cpm,0.5,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,675,012i0000001EB0yAAG,Bimeks0116_Binlerce_Urun_Kdv_Interstitial_MEC
0063100000emtJ0AAI,Turkey:2700,Xaxis Rich Media,2016-01-18,2016-01-31,925,Bimeks0116_Dell_Notebook_Intersitital_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,200000,500,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4595,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Bimeks0116_Dell_Notebook_Intersitital_MEC
0063100000emtJ0AAI,Turkey:2655,Xaxis Rich Media,2016-01-18,2016-01-31,900,Bimeks0116_Dell_Notebook_Intersitital_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,200000,450,Externally Managed,Triggers,Interstitial,4.5,cpm,0.5,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Bimeks0116_Dell_Notebook_Intersitital_MEC
0063100000emtJ0AAI,Turkey:488,Xaxis Rich Media,2016-01-18,2016-01-31,2250,Bimeks0116_Dell_Notebook_Intersitital_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,250,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0116_Dell_Notebook_Intersitital_MEC
0063100000emtJ0AAI,Turkey:802,Xaxis Rich Media,2016-01-18,2016-01-31,2925,Bimeks0116_Dell_Notebook_Intersitital_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,650000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2925,012i0000001EB0yAAG,Bimeks0116_Dell_Notebook_Intersitital_MEC
0063100000emtHzAAI,Turkey:726,Xaxis Rich Media,2016-01-08,2016-01-11,1800,Bimeks0116_En_Son_Nolur_Faz1_Interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,400000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1800,012i0000001EB0yAAG,Bimeks0116_En_Son_Nolur_Faz1_Interstitial_MEC
0063100000emtHzAAI,Turkey:2631,Xaxis Rich Media,2016-01-08,2016-01-11,500,Bimeks0116_En_Son_Nolur_Faz1_Interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,100000,225,Externally Managed,Triggers,Interstitial,4.5,cpm,0.55,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,450,012i0000001EB0yAAG,Bimeks0116_En_Son_Nolur_Faz1_Interstitial_MEC
0063100000emtHzAAI,Turkey:2993,Xaxis Rich Media,2016-01-08,2016-01-11,1800,Bimeks0116_En_Son_Nolur_Faz1_Interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,400000,200,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1800,012i0000001EB0yAAG,Bimeks0116_En_Son_Nolur_Faz1_Interstitial_MEC
0063100000emtHzAAI,Turkey:3129,Xaxis Rich Media,2016-01-08,2016-01-11,900,Bimeks0116_En_Son_Nolur_Faz1_Interstitial_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,200000,500,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Bimeks0116_En_Son_Nolur_Faz1_Interstitial_MEC
0063100000emtJ1AAI,Turkey:1599,Xaxis Rich Media,2016-01-28,2016-01-31,1275,Bimeks0116_En_Son_Nolur_Faz2_Interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,250000,562.5,Externally Managed,Triggers,Interstitial,4.5,cpm,0.5588,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0116_En_Son_Nolur_Faz2_Interstitial_MEC
0063100000emtJ1AAI,Turkey:2268,Xaxis Rich Media,2016-01-28,2016-01-31,1126.29,Bimeks0116_En_Son_Nolur_Faz2_Interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,125,Externally Managed,Triggers,Interstitial,4.5,cpm,0.889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0116_En_Son_Nolur_Faz2_Interstitial_MEC
0063100000emtJ1AAI,Turkey:1982,Xaxis Rich Media,2016-01-28,2016-01-31,2098.17,Bimeks0116_En_Son_Nolur_Faz2_Interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0116_En_Son_Nolur_Faz2_Interstitial_MEC
0063100000emtI2AAI,Turkey:1700,Xaxis Rich Media,2016-01-15,2016-01-17,1800,Bimeks0116_Kdv_Bi_Para_Interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,400000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1800,012i0000001EB0yAAG,Bimeks0116_Kdv_Bi_Para_Interstitial_MEC
0063100000emtI2AAI,Turkey:1650,Xaxis Rich Media,2016-01-15,2016-01-17,500,Bimeks0116_Kdv_Bi_Para_Interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,100000,225,Externally Managed,Triggers,Interstitial,4.5,cpm,0.55,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,450,012i0000001EB0yAAG,Bimeks0116_Kdv_Bi_Para_Interstitial_MEC
0063100000emtI2AAI,Turkey:805,Xaxis Rich Media,2016-01-15,2016-01-17,900,Bimeks0116_Kdv_Bi_Para_Interstitial_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,200000,500,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Bimeks0116_Kdv_Bi_Para_Interstitial_MEC
0063100000emtI2AAI,Turkey:889,Xaxis Rich Media,2016-01-15,2016-01-17,1800,Bimeks0116_Kdv_Bi_Para_Interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,400000,200,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1800,012i0000001EB0yAAG,Bimeks0116_Kdv_Bi_Para_Interstitial_MEC
0063100000emtIIAAY,Turkey:495,Xaxis Rich Media,2016-01-22,2016-01-28,1150,Bimeks0116_Somestr_Interstitial_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,250000,625,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4565,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0116_Somestr_Interstitial_MEC
0063100000emtIIAAY,Turkey:217,Xaxis Rich Media,2016-01-22,2016-01-28,2250,Bimeks0116_Somestr_Interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,500000,1125,Externally Managed,Triggers,Interstitial,4.5,cpm,0.5,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0116_Somestr_Interstitial_MEC
0063100000emtIIAAY,Turkey:2909,Xaxis Rich Media,2016-01-22,2016-01-28,2700,Bimeks0116_Somestr_Interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,600000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2700,012i0000001EB0yAAG,Bimeks0116_Somestr_Interstitial_MEC
0063100000emtIIAAY,Turkey:2727,Xaxis Rich Media,2016-01-22,2016-01-28,900,Bimeks0116_Somestr_Interstitial_medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,200000,100,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Bimeks0116_Somestr_Interstitial_MEC
0063100000emtJ8AAI,Turkey:2490,Xaxis Rich Media,2016-02-03,2016-02-04,2250,Bimeks0216_Binlerce_Urun_%5_Bipara_Acunn_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0216_Binlerce_Urun_%5_Bipara_Interstitial_MEC
0063100000emtJ8AAI,Turkey:2855,Xaxis Rich Media,2016-02-03,2016-02-04,1125,Bimeks0216_Binlerce_Urun_%5_Bipara_Digitalm_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,250000,625,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_Urun_%5_Bipara_Interstitial_MEC
0063100000emtJ8AAI,Turkey:226,Xaxis Rich Media,2016-02-03,2016-02-04,500,Bimeks0216_Binlerce_Urun_%5_Bipara_Bond_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,150000,337.5,Externally Managed,Triggers,Interstitial,4.5,cpm,0.325,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,675,012i0000001EB0yAAG,Bimeks0216_Binlerce_Urun_%5_Bipara_Interstitial_MEC
0063100000emtJ8AAI,Turkey:2044,Xaxis Rich Media,2016-02-03,2016-02-04,1125,Bimeks0216_Binlerce_Urun_%5_Bipara_Medyanet_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,125,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_Urun_%5_Bipara_Interstitial_MEC
0063100000emtJBAAY,Turkey:1219,Xaxis Rich Media,2016-02-04,2016-02-07,1125,Bimeks0216_Binlerce_Urun_Kdv_Kadar_Bipara_Medyanet_interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,125,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_Urun_Kdv_Kadar_Bipara_interstitial_MEC
0063100000emtJBAAY,Turkey:2393,Xaxis Rich Media,2016-02-04,2016-02-07,2250,Bimeks0216_Binlerce_Urun_Kdv_Kadar_Bipara_Acunn_interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0216_Binlerce_Urun_Kdv_Kadar_Bipara_interstitial_MEC
0063100000emtJBAAY,Turkey:2418,Xaxis Rich Media,2016-02-04,2016-02-07,1125,Bimeks0216_Binlerce_Urun_Kdv_Kadar_Bipara_Digitalm_interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,250000,625,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_Urun_Kdv_Kadar_Bipara_interstitial_MEC
0063100000emtKEAAY,Turkey:1443,Xaxis Rich Media,2016-02-25,2016-02-29,1127.22,Bimeks0216_Binlerce_urune_kdv_kadar_Bi_para_faz3_bond_intersitital_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,250000,562.5,Externally Managed,Triggers,Interstitial,4.5,cpm,0.501,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_urune_kdv_kadar_Bi_para_faz3_intersitital_MEC
0063100000emtKEAAY,Turkey:1824,Xaxis Rich Media,2016-02-25,2016-02-29,836,Bimeks0216_Binlerce_urune_kdv_kadar_Bi_para_faz3_edyanet_intersitital_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,99.64,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8808,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_urune_kdv_kadar_Bi_para_faz3_intersitital_MEC
0063100000emtKEAAY,Turkey:1047,Xaxis Rich Media,2016-02-25,2016-02-29,1131.77,Bimeks0216_Binlerce_urune_kdv_kadar_Bi_para_faz3_acunn_intersitital_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,250000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_urune_kdv_kadar_Bi_para_faz3_intersitital_MEC
0063100000emtKEAAY,Turkey:719,Xaxis Rich Media,2016-02-25,2016-02-29,905,Bimeks0216_Binlerce_urune_kdv_kadar_Bi_para_faz3_digitalm_intersitital_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,250000,502.61,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4446,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_urune_kdv_kadar_Bi_para_faz3_intersitital_MEC
0063100000emtJQAAY,Turkey:908,Xaxis Rich Media,2016-02-18,2016-02-23,1575,Bimeks0216_Binlerce_urune_Kdv_Kadar_Bi_Para_Bond_interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,350000,787.5,Externally Managed,Triggers,Interstitial,4.5,cpm,0.5,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1575,012i0000001EB0yAAG,Bimeks0216_Binlerce_urune_Kdv_Kadar_Bi_Para_interstitial_MEC
0063100000emtJQAAY,Turkey:43,Xaxis Rich Media,2016-02-18,2016-02-23,1175,Bimeks0216_Binlerce_urune_Kdv_Kadar_Bi_Para_DeskFive_interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Desk Five,250000,625,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4681,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0216_Binlerce_urune_Kdv_Kadar_Bi_Para_interstitial_MEC
0063100000emtJQAAY,Turkey:429,Xaxis Rich Media,2016-02-18,2016-02-23,2250,Bimeks0216_Binlerce_urune_Kdv_Kadar_Bi_Para_Acunn_interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,500000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Bimeks0216_Binlerce_urune_Kdv_Kadar_Bi_Para_interstitial_MEC
0063100000emtKOAAY,Turkey:705,Xaxis Rich Media,2016-03-04,2016-03-08,1125,Bimeks0316_Kdv_Kadar_Bi_Para_Faz1_Medyanet_Intersitital_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,125,Externally Managed,Triggers,Selected Sites,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Digital,1125,012i0000001EB0yAAG,Bimeks0316_Kdv_Kadar_Bi_Para_Faz1_Intersitital_MEC
0063100000emtKOAAY,Turkey:1967,Xaxis Rich Media,2016-03-04,2016-03-08,1350,Bimeks0316_Kdv_Kadar_Bi_Para_Faz1_Bond_Intersitital_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,300000,150,Externally Managed,Triggers,Selected Sites,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Digital,1350,012i0000001EB0yAAG,Bimeks0316_Kdv_Kadar_Bi_Para_Faz1_Intersitital_MEC
0063100000emtKOAAY,Turkey:2070,Xaxis Rich Media,2016-03-04,2016-03-08,1400,Bimeks0316_Kdv_Kadar_Bi_Para_Faz1_Acunn_Intersitital_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,300000,0,Externally Managed,Triggers,Selected Sites,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,Bimeks0316_Kdv_Kadar_Bi_Para_Faz1_Intersitital_MEC
0063100000emtKOAAY,Turkey:3142,Xaxis Rich Media,2016-03-04,2016-03-08,1125,Bimeks0316_Kdv_Kadar_Bi_Para_Faz1_Digitalm_Intersitital_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,250000,50,Externally Managed,Triggers,Selected Sites,4.5,cpm,0.9556,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Digital,1125,012i0000001EB0yAAG,Bimeks0316_Kdv_Kadar_Bi_Para_Faz1_Intersitital_MEC
0063100000emtKUAAY,Turkey:2046,Xaxis Rich Media,2016-03-11,2016-03-14,1350,Bimeks0316_Kdv_Kadar_Bi_Para_Faz2_Acunn_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,300000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,Bimeks0316_Kdv_Kadar_Bi_Para_Faz2_Interstitial_MEC
0063100000emtKUAAY,Turkey:2267,Xaxis Rich Media,2016-03-11,2016-03-14,1175,Bimeks0316_Kdv_Kadar_Bi_Para_Faz2_Medyanet_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,300000,150,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8723,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,Bimeks0316_Kdv_Kadar_Bi_Para_Faz2_Interstitial_MEC
0063100000emtKUAAY,Turkey:1660,Xaxis Rich Media,2016-03-11,2016-03-14,1125,Bimeks0316_Kdv_Kadar_Bi_Para_Faz2_Digitalm_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,250000,625,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0316_Kdv_Kadar_Bi_Para_Faz2_Interstitial_MEC
0063100000emtKUAAY,Turkey:1017,Xaxis Rich Media,2016-03-11,2016-03-14,1350,Bimeks0316_Kdv_Kadar_Bi_Para_Faz2_Bond_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,300000,750,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,Bimeks0316_Kdv_Kadar_Bi_Para_Faz2_Interstitial_MEC
0063100000emtKlAAI,Turkey:420,Xaxis Rich Media,2016-03-18,2016-03-27,1126.03,Bimeks0316_Samsung_S7_Medyanet_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,125,Externally Managed,Triggers,Interstitial,4.5,cpm,0.889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0316_Samsung_S7_Interstitial_MEC
0063100000emtKlAAI,Turkey:316,Xaxis Rich Media,2016-03-18,2016-03-27,120,Bimeks0316_Samsung_S7_Memuruz_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Memuruz,2000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,9,012i0000001EB0yAAG,Bimeks0316_Samsung_S7_Interstitial_MEC
0063100000emtKlAAI,Turkey:2264,Xaxis Rich Media,2016-03-18,2016-03-27,1127.86,Bimeks0316_Samsung_S7_Bond_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,250000,625,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4459,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0316_Samsung_S7_Interstitial_MEC
0063100000emtKlAAI,Turkey:2321,Xaxis Rich Media,2016-03-18,2016-03-27,1627,Bimeks0316_Samsung_S7_Acunn_Interstitial_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,400000,0,Externally Managed,Triggers,Interstitial,4.5,cpm,1,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1800,012i0000001EB0yAAG,Bimeks0316_Samsung_S7_Interstitial_MEC
0063100000emtM5AAI,Turkey:2043,Xaxis Rich Media,2016-04-20,2016-04-23,1200,Bimeks0416_%23Bipara_Faz2_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,250000,125,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8958,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1125,012i0000001EB0yAAG,Bimeks0416_%23Bipara_Faz2_interstitial_MEC
0063100000emtM5AAI,Turkey:505,Xaxis Rich Media,2016-04-20,2016-04-23,900,Bimeks0416_%23Bipara_Faz2_interstitial_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,200000,500,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Bimeks0416_%23Bipara_Faz2_interstitial_MEC
0063100000emtM5AAI,Turkey:1094,Xaxis Rich Media,2016-04-20,2016-04-23,900,Bimeks0416_%23Bipara_Faz2_interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,200000,500,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Bimeks0416_%23Bipara_Faz2_interstitial_MEC
0063100000emtM1AAI,Turkey:516,Xaxis Rich Media,2016-04-14,2016-04-18,1100,Bimeks0416_%23Bipara_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,240000,120,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8909,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1080,012i0000001EB0yAAG,Bimeks0416_%23Bipara_interstitial_MEC
0063100000emtM1AAI,Turkey:1494,Xaxis Rich Media,2016-04-14,2016-04-18,450,Bimeks0416_%23Bipara_interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,100000,150,Externally Managed,Triggers,Interstitial,4.5,cpm,0.6667,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,450,012i0000001EB0yAAG,Bimeks0416_%23Bipara_interstitial_MEC
